            2 AxialStres... 
------------- ------------- 
 2.663486e-04  2.775674e+05 
 2.669314e-04  2.781653e+05 
 2.675142e-04  2.786883e+05 
 2.680970e-04  2.792864e+05 
 2.686798e-04  2.797568e+05 
 2.692626e-04  2.803355e+05 
 2.698454e-04  2.808338e+05 
 2.704282e-04  2.814182e+05 
 2.710111e-04  2.819071e+05 
 2.715939e-04  2.824116e+05 
 2.721767e-04  2.829275e+05 
 2.727595e-04  2.834151e+05 
 2.733423e-04  2.839265e+05 
 2.739251e-04  2.844681e+05 
 2.745079e-04  2.850043e+05 
 2.750907e-04  2.856104e+05 
 2.756735e-04  2.862181e+05 
 2.762563e-04  2.868117e+05 
 2.768391e-04  2.873731e+05 
 2.774219e-04  2.879032e+05 
 2.780047e-04  2.883897e+05 
 2.785875e-04  2.888791e+05 
 2.791703e-04  2.892898e+05 
 2.797531e-04  2.897366e+05 
 2.803359e-04  2.901240e+05 
 2.809187e-04  2.905362e+05 
 2.815015e-04  2.908974e+05 
 2.820843e-04  2.913097e+05 
 2.826671e-04  2.916506e+05 
 2.832499e-04  2.919959e+05 
 2.838327e-04  2.924008e+05 
 2.844155e-04  2.927417e+05 
 2.849983e-04  2.931557e+05 
 2.855811e-04  2.935058e+05 
 2.861639e-04  2.939205e+05 
 2.867467e-04  2.943223e+05 
 2.873295e-04  2.948191e+05 
 2.879123e-04  2.952816e+05 
 2.884951e-04  2.958038e+05 
 2.890779e-04  2.962579e+05 
 2.896607e-04  2.967746e+05 
 2.902278e-04  2.977572e+05 
 2.907949e-04  2.982308e+05 
 2.913620e-04  2.986635e+05 
 2.919173e-04  2.999012e+05 
 2.924712e-04  3.000422e+05 
 2.930252e-04  3.005913e+05 
 2.935792e-04  3.013021e+05 
 2.941332e-04  3.020587e+05 
 2.946872e-04  3.030246e+05 
 2.952412e-04  3.037758e+05 
 2.957952e-04  3.046477e+05 
 2.963492e-04  3.051606e+05 
 2.969031e-04  3.057896e+05 
 2.974571e-04  3.063800e+05 
 2.980111e-04  3.071024e+05 
 2.985651e-04  3.076432e+05 
 2.991191e-04  3.082955e+05 
 2.996731e-04  3.089465e+05 
 3.002271e-04  3.095887e+05 
 3.007811e-04  3.111963e+05 
 3.013350e-04  3.120527e+05 
 3.018890e-04  3.130849e+05 
 3.024430e-04  3.138379e+05 
 3.029970e-04  3.142505e+05 
 3.035510e-04  3.154209e+05 
 3.041050e-04  3.159136e+05 
 3.046590e-04  3.169249e+05 
 3.052129e-04  3.181968e+05 
 3.057669e-04  3.200132e+05 
 3.063209e-04  3.207597e+05 
 3.068749e-04  3.211034e+05 
 3.074289e-04  3.219097e+05 
 3.079829e-04  3.224309e+05 
 3.084609e-04  3.248274e+05 
 3.089389e-04  3.264048e+05 
 3.094170e-04  3.273210e+05 
 3.098950e-04  3.275224e+05 
 3.103730e-04  3.290474e+05 
 3.108510e-04  3.285355e+05 
 3.113290e-04  3.293374e+05 
 3.118071e-04  3.305290e+05 
 3.122851e-04  3.309040e+05 
 3.127631e-04  3.327517e+05 
 3.132411e-04  3.326541e+05 
 3.137192e-04  3.342282e+05 
 3.141972e-04  3.350065e+05 
 3.146752e-04  3.359492e+05 
 3.151532e-04  3.367319e+05 
 3.156312e-04  3.380592e+05 
 3.161093e-04  3.382565e+05 
 3.165873e-04  3.389047e+05 
 3.170653e-04  3.406494e+05 
 3.175433e-04  3.410616e+05 
 3.180214e-04  3.413344e+05 
 3.184994e-04  3.426517e+05 
 3.189774e-04  3.434559e+05 
 3.194554e-04  3.435740e+05 
 3.199334e-04  3.452050e+05 
 3.204115e-04  3.466612e+05 
 3.208895e-04  3.474123e+05 
 3.213675e-04  3.471073e+05 
 3.218455e-04  3.478822e+05 
 3.223236e-04  3.485181e+05 
 3.228016e-04  3.505903e+05 
 3.232796e-04  3.507826e+05 
 3.237576e-04  3.513075e+05 
 3.242357e-04  3.533728e+05 
 3.247137e-04  3.532306e+05 
 3.251917e-04  3.536822e+05 
 3.256697e-04  3.540007e+05 
 3.261477e-04  3.563957e+05 
 3.266258e-04  3.568572e+05 
 3.271038e-04  3.573618e+05 
 3.275818e-04  3.585193e+05 
 3.280598e-04  3.587226e+05 
 3.285379e-04  3.587703e+05 
 3.290159e-04  3.596924e+05 
 3.294939e-04  3.595593e+05 
 3.299719e-04  3.609431e+05 
 3.304500e-04  3.611312e+05 
 3.309280e-04  3.619126e+05 
 3.314060e-04  3.620223e+05 
 3.318840e-04  3.622951e+05 
 3.323620e-04  3.630713e+05 
 3.328401e-04  3.633912e+05 
 3.333181e-04  3.635888e+05 
 3.337961e-04  3.640317e+05 
 3.342741e-04  3.640090e+05 
 3.347522e-04  3.642393e+05 
 3.352302e-04  3.642747e+05 
 3.357082e-04  3.658278e+05 
 3.361862e-04  3.658757e+05 
 3.366643e-04  3.664156e+05 
 3.371423e-04  3.665674e+05 
 3.376203e-04  3.681044e+05 
 3.380983e-04  3.683042e+05 
 3.385764e-04  3.694676e+05 
 3.390544e-04  3.691324e+05 
 3.395324e-04  3.697005e+05 
 3.400104e-04  3.698502e+05 
 3.404885e-04  3.699804e+05 
 3.409665e-04  3.704236e+05 
 3.414445e-04  3.704326e+05 
 3.419225e-04  3.710693e+05 
 3.424006e-04  3.711483e+05 
 3.428786e-04  3.716761e+05 
 3.433566e-04  3.720484e+05 
 3.438346e-04  3.721618e+05 
 3.443127e-04  3.721366e+05 
 3.447907e-04  3.726803e+05 
 3.452687e-04  3.738898e+05 
 3.457467e-04  3.741178e+05 
 3.462247e-04  3.737772e+05 
 3.467028e-04  3.744056e+05 
 3.471808e-04  3.743531e+05 
 3.476588e-04  3.754788e+05 
 3.481368e-04  3.752582e+05 
 3.486149e-04  3.755173e+05 
 3.490929e-04  3.755712e+05 
 3.495709e-04  3.770528e+05 
 3.500490e-04  3.766645e+05 
 3.505270e-04  3.766153e+05 
 3.510050e-04  3.769348e+05 
 3.514830e-04  3.771142e+05 
 3.519611e-04  3.770533e+05 
 3.524391e-04  3.772623e+05 
 3.529171e-04  3.774952e+05 
 3.533951e-04  3.777604e+05 
 3.538732e-04  3.779493e+05 
 3.543512e-04  3.782663e+05 
 3.548292e-04  3.786805e+05 
 3.553072e-04  3.788047e+05 
 3.557853e-04  3.794840e+05 
 3.562633e-04  3.798871e+05 
 3.567413e-04  3.805477e+05 
 3.572194e-04  3.808037e+05 
 3.576974e-04  3.811513e+05 
 3.581754e-04  3.817027e+05 
 3.586534e-04  3.827301e+05 
 3.591315e-04  3.828262e+05 
 3.596095e-04  3.827148e+05 
 3.600875e-04  3.836941e+05 
 3.605655e-04  3.839175e+05 
 3.610436e-04  3.841519e+05 
 3.615216e-04  3.844805e+05 
 3.619996e-04  3.845223e+05 
 3.624777e-04  3.847363e+05 
 3.629557e-04  3.856587e+05 
 3.634337e-04  3.858855e+05 
 3.639117e-04  3.861108e+05 
 3.643898e-04  3.866899e+05 
 3.648678e-04  3.871459e+05 
 3.653458e-04  3.875807e+05 
 3.658239e-04  3.880813e+05 
 3.663019e-04  3.885814e+05 
 3.667799e-04  3.889388e+05 
 3.672580e-04  3.892609e+05 
 3.677360e-04  3.899284e+05 
 3.682140e-04  3.903864e+05 
 3.686920e-04  3.906710e+05 
 3.691701e-04  3.907983e+05 
 3.696481e-04  3.911720e+05 
 3.701261e-04  3.927727e+05 
 3.706042e-04  3.927693e+05 
 3.710822e-04  3.930865e+05 
 3.715602e-04  3.935980e+05 
 3.720383e-04  3.939135e+05 
 3.725163e-04  3.946569e+05 
 3.729943e-04  3.949846e+05 
 3.734723e-04  3.956142e+05 
 3.739504e-04  3.963106e+05 
 3.744284e-04  3.970877e+05 
 3.749064e-04  3.974306e+05 
 3.753845e-04  3.979046e+05 
 3.758625e-04  3.981074e+05 
 3.763405e-04  3.987732e+05 
 3.768186e-04  4.000267e+05 
 3.772966e-04  4.002157e+05 
 3.777746e-04  4.007024e+05 
 3.782527e-04  4.011117e+05 
 3.787307e-04  4.019112e+05 
 3.792087e-04  4.022115e+05 
 3.796867e-04  4.027697e+05 
 3.801648e-04  4.032287e+05 
 3.806428e-04  4.039900e+05 
 3.811208e-04  4.042214e+05 
 3.815989e-04  4.043909e+05 
 3.820769e-04  4.049514e+05 
 3.825549e-04  4.052860e+05 
 3.830330e-04  4.054781e+05 
 3.835110e-04  4.065028e+05 
 3.839890e-04  4.068052e+05 
 3.844671e-04  4.074378e+05 
 3.849451e-04  4.076016e+05 
 3.854231e-04  4.078114e+05 
 3.859012e-04  4.092051e+05 
 3.863792e-04  4.094599e+05 
 3.868572e-04  4.095731e+05 
 3.873353e-04  4.101073e+05 
 3.878133e-04  4.104179e+05 
 3.882913e-04  4.111509e+05 
 3.887693e-04  4.116932e+05 
 3.892474e-04  4.119354e+05 
 3.897254e-04  4.132514e+05 
 3.902034e-04  4.135861e+05 
 3.906815e-04  4.140345e+05 
 3.911595e-04  4.147351e+05 
 3.916375e-04  4.148039e+05 
 3.921156e-04  4.157424e+05 
 3.925936e-04  4.161653e+05 
 3.930716e-04  4.168810e+05 
 3.935497e-04  4.174516e+05 
 3.940277e-04  4.177297e+05 
 3.945057e-04  4.181835e+05 
 3.949838e-04  4.187894e+05 
 3.954618e-04  4.191999e+05 
 3.959398e-04  4.205624e+05 
 3.964179e-04  4.207872e+05 
 3.968959e-04  4.215234e+05 
 3.973739e-04  4.218428e+05 
 3.978520e-04  4.224917e+05 
 3.983300e-04  4.227146e+05 
 3.988080e-04  4.229858e+05 
 3.992861e-04  4.234532e+05 
 3.997641e-04  4.246771e+05 
 4.002421e-04  4.246140e+05 
 4.007202e-04  4.263832e+05 
 4.011982e-04  4.266356e+05 
 4.016762e-04  4.271538e+05 
 4.021543e-04  4.277070e+05 
 4.026323e-04  4.282956e+05 
 4.031103e-04  4.287084e+05 
 4.035884e-04  4.292522e+05 
 4.040664e-04  4.297452e+05 
 4.045444e-04  4.301691e+05 
 4.050225e-04  4.306355e+05 
 4.055005e-04  4.319189e+05 
 4.059785e-04  4.322573e+05 
 4.064566e-04  4.330674e+05 
 4.069346e-04  4.337513e+05 
 4.074126e-04  4.345924e+05 
 4.078906e-04  4.361062e+05 
 4.083687e-04  4.375126e+05 
 4.088467e-04  4.378549e+05 
 4.093248e-04  4.377649e+05 
 4.098028e-04  4.391722e+05 
 4.102808e-04  4.396074e+05 
 4.107589e-04  4.394294e+05 
 4.112369e-04  4.403020e+05 
 4.117149e-04  4.412490e+05 
 4.121930e-04  4.414568e+05 
 4.126710e-04  4.431021e+05 
 4.131490e-04  4.432344e+05 
 4.136271e-04  4.438801e+05 
 4.141051e-04  4.441363e+05 
 4.145831e-04  4.447348e+05 
 4.150612e-04  4.449692e+05 
 4.155392e-04  4.452145e+05 
 4.160172e-04  4.455556e+05 
 4.164953e-04  4.459335e+05 
 4.169733e-04  4.463392e+05 
 4.174513e-04  4.468973e+05 
 4.179294e-04  4.473813e+05 
 4.184074e-04  4.476763e+05 
 4.188854e-04  4.500457e+05 
 4.193635e-04  4.505424e+05 
 4.198415e-04  4.509543e+05 
 4.203195e-04  4.520276e+05 
 4.207976e-04  4.530690e+05 
 4.212756e-04  4.526816e+05 
 4.217536e-04  4.530992e+05 
 4.222317e-04  4.534628e+05 
 4.227097e-04  4.540060e+05 
 4.231877e-04  4.540604e+05 
 4.236658e-04  4.545319e+05 
 4.241438e-04  4.548688e+05 
 4.246218e-04  4.547876e+05 
 4.250999e-04  4.553584e+05 
 4.255779e-04  4.555897e+05 
 4.260559e-04  4.558462e+05 
 4.265340e-04  4.562236e+05 
 4.270120e-04  4.563784e+05 
 4.274900e-04  4.566838e+05 
 4.279681e-04  4.570548e+05 
 4.284461e-04  4.573133e+05 
 4.289241e-04  4.577009e+05 
 4.294022e-04  4.592200e+05 
 4.298802e-04  4.593778e+05 
 4.303582e-04  4.596846e+05 
 4.308363e-04  4.599046e+05 
 4.313143e-04  4.602260e+05 
 4.317923e-04  4.606026e+05 
 4.322704e-04  4.607416e+05 
 4.327484e-04  4.610030e+05 
 4.332264e-04  4.614505e+05 
 4.337045e-04  4.614451e+05 
 4.341825e-04  4.616179e+05 
 4.346606e-04  4.617205e+05 
 4.351386e-04  4.619605e+05 
 4.356166e-04  4.623908e+05 
 4.360947e-04  4.627492e+05 
 4.365727e-04  4.630316e+05 
 4.370507e-04  4.635737e+05 
 4.375287e-04  4.640340e+05 
 4.380068e-04  4.645226e+05 
 4.384848e-04  4.650375e+05 
 4.389628e-04  4.655646e+05 
 4.394409e-04  4.660266e+05 
 4.399189e-04  4.663971e+05 
 4.403969e-04  4.667077e+05 
 4.408750e-04  4.669050e+05 
 4.413530e-04  4.670518e+05 
 4.418310e-04  4.670451e+05 
 4.423091e-04  4.670547e+05 
 4.427871e-04  4.671115e+05 
 4.432651e-04  4.670547e+05 
 4.437432e-04  4.671256e+05 
 4.442212e-04  4.673952e+05 
 4.446992e-04  4.678541e+05 
 4.451773e-04  4.683462e+05 
 4.456553e-04  4.687804e+05 
 4.461333e-04  4.691587e+05 
 4.466114e-04  4.695360e+05 
 4.470894e-04  4.698450e+05 
 4.475674e-04  4.703132e+05 
 4.480455e-04  4.708021e+05 
 4.485235e-04  4.712563e+05 
 4.490015e-04  4.717118e+05 
 4.494796e-04  4.721353e+05 
 4.499576e-04  4.724874e+05 
 4.504356e-04  4.728373e+05 
 4.509137e-04  4.731801e+05 
 4.513917e-04  4.735675e+05 
 4.518697e-04  4.739615e+05 
 4.523478e-04  4.743853e+05 
 4.528258e-04  4.748795e+05 
 4.533038e-04  4.753420e+05 
 4.537819e-04  4.757362e+05 
 4.542599e-04  4.761501e+05 
 4.547379e-04  4.766040e+05 
 4.552159e-04  4.770135e+05 
 4.556940e-04  4.774847e+05 
 4.561720e-04  4.779581e+05 
 4.566500e-04  4.785130e+05 
 4.571281e-04  4.790949e+05 
 4.576061e-04  4.797155e+05 
 4.580841e-04  4.803813e+05 
 4.585622e-04  4.809870e+05 
 4.590402e-04  4.815811e+05 
 4.595182e-04  4.821814e+05 
 4.599963e-04  4.828459e+05 
 4.604743e-04  4.835096e+05 
 4.609523e-04  4.841841e+05 
 4.614304e-04  4.848314e+05 
 4.619084e-04  4.854331e+05 
 4.623864e-04  4.860271e+05 
 4.628644e-04  4.866176e+05 
 4.633425e-04  4.872409e+05 
 4.638205e-04  4.878025e+05 
 4.642985e-04  4.883125e+05 
 4.647766e-04  4.888519e+05 
 4.652546e-04  4.893332e+05 
 4.657326e-04  4.898158e+05 
 4.662107e-04  4.902920e+05 
 4.666887e-04  4.907225e+05 
 4.671667e-04  4.911689e+05 
 4.676448e-04  4.916783e+05 
 4.681228e-04  4.921347e+05 
 4.686008e-04  4.926680e+05 
 4.690788e-04  4.932520e+05 
 4.695569e-04  4.938356e+05 
 4.700349e-04  4.944773e+05 
 4.705129e-04  4.950922e+05 
 4.709910e-04  4.956974e+05 
 4.714690e-04  4.963651e+05 
 4.719470e-04  4.969062e+05 
 4.724251e-04  4.974755e+05 
 4.729031e-04  4.979814e+05 
 4.733811e-04  4.984364e+05 
 4.738592e-04  4.988911e+05 
 4.743372e-04  4.993411e+05 
 4.748152e-04  4.997498e+05 
 4.752932e-04  5.002490e+05 
 4.757713e-04  5.007286e+05 
 4.762493e-04  5.012364e+05 
 4.767273e-04  5.017378e+05 
 4.772054e-04  5.022065e+05 
 4.776834e-04  5.027397e+05 
 4.781614e-04  5.032598e+05 
 4.786395e-04  5.038482e+05 
 4.791175e-04  5.045751e+05 
 4.795955e-04  5.052993e+05 
 4.800735e-04  5.060170e+05 
 4.805516e-04  5.066992e+05 
 4.810296e-04  5.073204e+05 
 4.815076e-04  5.079165e+05 
 4.819857e-04  5.085057e+05 
 4.824637e-04  5.090372e+05 
 4.829417e-04  5.096037e+05 
 4.834197e-04  5.101383e+05 
 4.838978e-04  5.107113e+05 
 4.843758e-04  5.112631e+05 
 4.848538e-04  5.117900e+05 
 4.853319e-04  5.123254e+05 
 4.858099e-04  5.128262e+05 
 4.862879e-04  5.132949e+05 
 4.867660e-04  5.137574e+05 
 4.872440e-04  5.141634e+05 
 4.877220e-04  5.145633e+05 
 4.882000e-04  5.149585e+05 
 4.886781e-04  5.152678e+05 
 4.891561e-04  5.155989e+05 
 4.896341e-04  5.158943e+05 
 4.901122e-04  5.162131e+05 
 4.905902e-04  5.166082e+05 
 4.910682e-04  5.170027e+05 
 4.915462e-04  5.174525e+05 
 4.920243e-04  5.178558e+05 
 4.925023e-04  5.183025e+05 
 4.929803e-04  5.187513e+05 
 4.934584e-04  5.192009e+05 
 4.939364e-04  5.196990e+05 
 4.944144e-04  5.202255e+05 
 4.948924e-04  5.208019e+05 
 4.953705e-04  5.214997e+05 
 4.958485e-04  5.222099e+05 
 4.963265e-04  5.228655e+05 
 4.968046e-04  5.234344e+05 
 4.972826e-04  5.239577e+05 
 4.977606e-04  5.244801e+05 
 4.982386e-04  5.249545e+05 
 4.987167e-04  5.253563e+05 
 4.991947e-04  5.257859e+05 
 4.996727e-04  5.262187e+05 
 5.001508e-04  5.266316e+05 
 5.006288e-04  5.270549e+05 
 5.011068e-04  5.274691e+05 
 5.015848e-04  5.278931e+05 
 5.020629e-04  5.283015e+05 
 5.025409e-04  5.287254e+05 
 5.030189e-04  5.291778e+05 
 5.034970e-04  5.296946e+05 
 5.039750e-04  5.301985e+05 
 5.044530e-04  5.307280e+05 
 5.049310e-04  5.312134e+05 
 5.054091e-04  5.317065e+05 
 5.058871e-04  5.322343e+05 
 5.063651e-04  5.327142e+05 
 5.068432e-04  5.332221e+05 
 5.073212e-04  5.337852e+05 
 5.077992e-04  5.343745e+05 
 5.082772e-04  5.349993e+05 
 5.087553e-04  5.355682e+05 
 5.092333e-04  5.360648e+05 
 5.097113e-04  5.365754e+05 
 5.101893e-04  5.370818e+05 
 5.106674e-04  5.375797e+05 
 5.111454e-04  5.380782e+05 
 5.116234e-04  5.385300e+05 
 5.121015e-04  5.390199e+05 
 5.125795e-04  5.395027e+05 
 5.130575e-04  5.399982e+05 
 5.135355e-04  5.404983e+05 
 5.140136e-04  5.409728e+05 
 5.144916e-04  5.414841e+05 
 5.149696e-04  5.419859e+05 
 5.154477e-04  5.424742e+05 
 5.159257e-04  5.430032e+05 
 5.164037e-04  5.434990e+05 
 5.168817e-04  5.440091e+05 
 5.173598e-04  5.445171e+05 
 5.178378e-04  5.450241e+05 
 5.183158e-04  5.455163e+05 
 5.187938e-04  5.460722e+05 
 5.192719e-04  5.466348e+05 
 5.197499e-04  5.471979e+05 
 5.202279e-04  5.477159e+05 
 5.207060e-04  5.482281e+05 
 5.211840e-04  5.487352e+05 
 5.216620e-04  5.492273e+05 
 5.221400e-04  5.497006e+05 
 5.226181e-04  5.501340e+05 
 5.230961e-04  5.506004e+05 
 5.235741e-04  5.510447e+05 
 5.240521e-04  5.514855e+05 
 5.245302e-04  5.519043e+05 
 5.250082e-04  5.523112e+05 
 5.254862e-04  5.527261e+05 
 5.259643e-04  5.531285e+05 
 5.264423e-04  5.535084e+05 
 5.269203e-04  5.538985e+05 
 5.273983e-04  5.542705e+05 
 5.278764e-04  5.546617e+05 
 5.283544e-04  5.550435e+05 
 5.288324e-04  5.555425e+05 
 5.293104e-04  5.562694e+05 
 5.297885e-04  5.570402e+05 
 5.302665e-04  5.577580e+05 
 5.307445e-04  5.584641e+05 
 5.312225e-04  5.592255e+05 
 5.317006e-04  5.599662e+05 
 5.321786e-04  5.606201e+05 
 5.326566e-04  5.612301e+05 
 5.331347e-04  5.618424e+05 
 5.336127e-04  5.624047e+05 
 5.340907e-04  5.629125e+05 
 5.345687e-04  5.633751e+05 
 5.350468e-04  5.637994e+05 
 5.355248e-04  5.641834e+05 
 5.360028e-04  5.645717e+05 
 5.364808e-04  5.651343e+05 
 5.369589e-04  5.658700e+05 
 5.374369e-04  5.666607e+05 
 5.379149e-04  5.673927e+05 
 5.383929e-04  5.681524e+05 
 5.388710e-04  5.688682e+05 
 5.393490e-04  5.695450e+05 
 5.398270e-04  5.702310e+05 
 5.403051e-04  5.708593e+05 
 5.407831e-04  5.714528e+05 
 5.412611e-04  5.720321e+05 
 5.417391e-04  5.725762e+05 
 5.422172e-04  5.730849e+05 
 5.426952e-04  5.735513e+05 
 5.431732e-04  5.739312e+05 
 5.436512e-04  5.742872e+05 
 5.441293e-04  5.746801e+05 
 5.446073e-04  5.751601e+05 
 5.450853e-04  5.756086e+05 
 5.455633e-04  5.760159e+05 
 5.460414e-04  5.764208e+05 
 5.465194e-04  5.768200e+05 
 5.469974e-04  5.772265e+05 
 5.474754e-04  5.776286e+05 
 5.479535e-04  5.780453e+05 
 5.484315e-04  5.784888e+05 
 5.489095e-04  5.789636e+05 
 5.493875e-04  5.794326e+05 
 5.498656e-04  5.798707e+05 
 5.503436e-04  5.803029e+05 
 5.508216e-04  5.806852e+05 
 5.512996e-04  5.810226e+05 
 5.517777e-04  5.813705e+05 
 5.522557e-04  5.816306e+05 
 5.527337e-04  5.819404e+05 
 5.532118e-04  5.822698e+05 
 5.536898e-04  5.826135e+05 
 5.541678e-04  5.829931e+05 
 5.546458e-04  5.833516e+05 
 5.551239e-04  5.837965e+05 
 5.556019e-04  5.842229e+05 
 5.560799e-04  5.846588e+05 
 5.565579e-04  5.850548e+05 
 5.570360e-04  5.853722e+05 
 5.575140e-04  5.856604e+05 
 5.579920e-04  5.859761e+05 
 5.584700e-04  5.863170e+05 
 5.589481e-04  5.866561e+05 
 5.594261e-04  5.869772e+05 
 5.599041e-04  5.873856e+05 
 5.603821e-04  5.878084e+05 
 5.608602e-04  5.882954e+05 
 5.613382e-04  5.887691e+05 
 5.618162e-04  5.892418e+05 
 5.622942e-04  5.897281e+05 
 5.627723e-04  5.901971e+05 
 5.632503e-04  5.907028e+05 
 5.637283e-04  5.912053e+05 
 5.642063e-04  5.917293e+05 
 5.646844e-04  5.922365e+05 
 5.651624e-04  5.927133e+05 
 5.656404e-04  5.931985e+05 
 5.661184e-04  5.936776e+05 
 5.665965e-04  5.941820e+05 
 5.670745e-04  5.946925e+05 
 5.675525e-04  5.952076e+05 
 5.680305e-04  5.957305e+05 
 5.685086e-04  5.962666e+05 
 5.689866e-04  5.967678e+05 
 5.694646e-04  5.972751e+05 
 5.699426e-04  5.977735e+05 
 5.704206e-04  5.982423e+05 
 5.708987e-04  5.987146e+05 
 5.713767e-04  5.991956e+05 
 5.718547e-04  5.996948e+05 
 5.723327e-04  6.002003e+05 
 5.728108e-04  6.006925e+05 
 5.732888e-04  6.011867e+05 
 5.737668e-04  6.016853e+05 
 5.742448e-04  6.022178e+05 
 5.747229e-04  6.027404e+05 
 5.752009e-04  6.032528e+05 
 5.756789e-04  6.037608e+05 
 5.761569e-04  6.042241e+05 
 5.766350e-04  6.047190e+05 
 5.771130e-04  6.051989e+05 
 5.775910e-04  6.056933e+05 
 5.780690e-04  6.061667e+05 
 5.785470e-04  6.066002e+05 
 5.790251e-04  6.070379e+05 
 5.795031e-04  6.074254e+05 
 5.799811e-04  6.078265e+05 
 5.804591e-04  6.082026e+05 
